date,nav_x,cash,shares,cost_basis,asset_value,total_assets,in_profit_taking,action,open,high,low,nav_y,volume,amount,pctChg,MA20,EMA10,EMA12,EMA13,EMA18,EMA20,EMA26
2018-04-17,5890.857,6417.181036839625,15.425864278891769,6482.618943875749,90871.56056835953,97288.74160519916,False,盈利-9.13%，未达到卖出目标,6024.554,6038.248,5886.023,5890.857,7192025856.0,88004231168.0,-2.0216,6038.146299999999,6016.0758580531065,6022.2374102355525,6024.816925454843,6034.4665440300305,6037.37146509257,6044.905521263768
2018-04-18,5970.657,6417.181036839625,15.425864278891769,6482.618943875749,92102.54453781509,98519.72557465472,False,盈利-7.90%，未达到卖出目标,5925.84,5981.337,5826.65,5970.657,7620171264.0,98199216128.0,1.3546,6028.9875,6007.817883861633,6014.301962507006,6017.079793247009,6027.749749921606,6031.017706512325,6039.405630799785
2018-04-19,6004.733,6417.181036839625,15.425864278891769,6482.618943875749,92628.19628898261,99045.37732582224,False,盈利-7.37%，未达到卖出目标,5965.236,6041.985,5962.714,6004.733,7599855616.0,99648954368.0,0.5707,6020.53925,6007.25699588679,6012.829814429005,6015.315965640293,6025.326934140385,6028.514401130199,6036.837287777579
2018-04-20,5880.835,6417.181036839625,15.425864278891769,6482.618943875749,90716.96255655648,97134.1435933961,False,盈利-9.28%，未达到卖出目标,5984.063,5999.01,5872.504,5880.835,7239138816.0,90559643648.0,-2.0633,6008.120800000001,5984.271178452827,5992.522919901465,5996.104399120252,6010.117256862449,6014.449696260657,6025.281562757017
2018-04-23,5823.92,6417.181036839625,15.425864278891769,6482.618943875749,89838.99949112335,96256.18052796298,False,盈利-10.16%，未达到卖出目标,5885.612,5913.567,5761.971,5823.92,6395239936.0,81374957568.0,-0.9678,5994.255450000001,5955.116418734131,5966.584009147394,5971.506627817359,5990.5175456137695,5996.3040109025,6010.365891441683
2018-04-24,5957.192,6417.181036839625,15.425864278891769,6482.618943875749,91894.83527529982,98312.01631213944,False,盈利-8.11%，未达到卖出目标,5825.452,5957.829,5825.452,5957.192,6795411712.0,85162004480.0,2.2884,6002.75745,5955.493797146107,5965.139084663179,5969.461680986308,5987.0095934439,5992.5790574832145,6006.427084668225
2018-04-25,5959.422,6417.181036839625,15.425864278891769,6482.618943875749,91929.23495264174,98346.41598948136,False,盈利-8.07%，未达到卖出目标,5929.405,5968.879,5919.522,5959.422,6038278912.0,78868221952.0,0.0374,6005.580650000001,5956.208015846814,5964.259533176536,5968.027440845407,5984.105636239279,5989.421242484814,6002.9452265446525
2018-04-26,5847.976,6417.181036839625,15.425864278891769,6482.618943875749,90210.08408221637,96627.265119056,False,盈利-9.79%，未达到卖出目标,5951.191,5955.261,5846.08,5847.976,6263839488.0,77107589120.0,-1.8701,5996.2407,5936.52946751103,5946.369758841684,5950.877235010349,5969.77620084567,5975.950267010069,5991.4660245783825
2018-04-27,5860.983,6417.181036839625,15.425864278891769,6482.618943875749,90410.72829889192,96827.90933573154,False,盈利-9.59%，未达到卖出目标,5865.441,5886.004,5808.783,5860.983,5599782144.0,72295755776.0,0.2224,5990.622799999999,5922.793746145388,5933.233334404502,5938.035201437442,5958.324284967179,5965.0010034853,5981.800615350354
2018-05-02,5855.323,6417.181036839625,15.425864278891769,6482.618943875749,90323.4179070734,96740.59894391302,False,盈利-9.68%，未达到卖出目标,5861.841,5894.459,5817.386,5855.323,6314702592.0,78765924352.0,-0.0966,5981.6461,5910.526337755317,5921.247129111502,5926.219172660665,5947.482044444318,5954.555479343843,5972.43190310218
2018-05-03,5910.605,6417.181036839625,15.425864278891769,6482.618943875749,91176.19053613908,97593.3715729787,False,盈利-8.82%，未达到卖出目标,5843.09,5911.086,5779.729,5910.605,6760449024.0,83816640512.0,0.9441,5971.43945,5910.540639981623,5919.609878478963,5923.988576566285,5943.600250292284,5950.369719406334,5967.852132502018
2018-05-04,5909.294,6417.181036839625,15.425864278891769,6482.618943875749,91155.96722806945,97573.14826490908,False,盈利-8.84%，未达到卖出目标,5891.12,5939.952,5883.704,5909.294,5546404608.0,73639276544.0,-0.0222,5960.80595,5910.313978166782,5918.02282025143,5921.88935134253,5939.989066050991,5946.45774612954,5963.514493057424
2018-05-07,6019.14,6417.181036839625,15.425864278891769,6482.618943875749,92850.43671564861,99267.61775248824,False,盈利-7.15%，未达到卖出目标,5921.312,6023.192,5918.379,6019.14,6403335936.0,83485024256.0,1.8589,5958.777550000001,5930.100527591003,5933.579309443518,5935.78230115074,5948.320743308782,5953.379865545775,5967.6349009790965
2018-05-08,6041.814,6417.181036839625,15.425864278891769,6482.618943875749,93200.2027623082,99617.38379914782,False,盈利-6.80%，未达到卖出目标,6023.582,6042.068,6012.126,6041.814,6219466496.0,80480595968.0,0.3767,5959.98395,5950.412068029002,5950.230800298361,5950.929686700634,5958.162138749963,5961.802164065225,5973.129649054718
2018-05-09,6029.232,6417.181036839625,15.425864278891769,6482.618943875749,93006.11453795117,99423.2955747908,False,盈利-6.99%，未达到卖出目标,6034.456,6042.906,6002.388,6029.232,5412415232.0,67413871104.0,-0.2082,5960.1631,5964.742964751001,5962.384831021691,5962.115731457687,5965.643176776282,5968.22405320187,5977.285378754369
2018-05-10,6040.571,6417.181036839625,15.425864278891769,6482.618943875749,93181.02841300952,99598.20944984915,False,盈利-6.82%，未达到卖出目标,6036.006,6052.709,5999.951,6040.571,5831066624.0,72313749504.0,0.1881,5959.00455,5978.529880250819,5974.413472402969,5973.323626963732,5973.530316062989,5975.114238611216,5981.973202550342
2018-05-11,5991.342,6417.181036839625,15.425864278891769,6482.618943875749,92421.62854042396,98838.80957726359,False,盈利-7.58%，未达到卖出目标,6044.982,6052.542,5989.427,5991.342,6384725248.0,76807401472.0,-0.815,5954.2410500000005,5980.859356568852,5977.017861264051,5975.897680254628,5975.405230161622,5976.659739695862,5982.667187546613
2018-05-14,5967.554,6417.181036839625,15.425864278891769,6482.618943875749,92054.67808095769,98471.85911779731,False,盈利-7.95%，未达到卖出目标,5982.47,6008.887,5951.674,5967.554,5979819264.0,75641884672.0,-0.397,5950.05205,5978.44020082906,5975.561882608044,5974.705725932538,5974.578784881452,5975.792526391495,5981.5476921727895
2018-05-15,6020.569,6417.181036839625,15.425864278891769,6482.618943875749,92872.48027570314,99289.66131254277,False,盈利-7.13%，未达到卖出目标,5972.161,6021.016,5947.457,6020.569,5472154624.0,69542969344.0,0.8884,5949.7212,5986.099982496503,5982.486054514498,5981.25762222789,5979.419860157088,5980.056952449448,5984.43815941925
2018-05-16,6004.069,6417.181036839625,15.425864278891769,6482.618943875749,92617.95351510143,99035.13455194105,False,盈利-7.38%，未达到卖出目标,6002.753,6045.034,5991.375,6004.069,5833863936.0,74115190784.0,-0.2741,5949.3044,5989.367076588047,5985.806507666114,5984.516390481049,5982.014506456342,5982.343814120929,5985.892295758565
2018-05-17,5973.778,6417.181036839625,15.425864278891769,6482.618943875749,92150.68866022951,98567.86969706914,False,盈利-7.85%，未达到卖出目标,6000.741,6010.295,5959.73,5973.778,5299727360.0,65967379712.0,-0.5045,5953.45045,5986.532699026584,5983.955968025173,5982.982334698042,5981.147505776727,5981.528022299888,5984.994940517189
2018-05-18,5995.149,6417.181036839625,15.425864278891769,6482.618943875749,92480.35480573372,98897.53584257334,False,盈利-7.52%，未达到卖出目标,5968.559,6000.948,5932.129,5995.149,5786827520.0,70899023872.0,0.3577,5954.67505,5988.099299203568,5985.677972944377,5984.720429741179,5982.621347273914,5982.825258271327,5985.747093071472
2018-05-21,6072.199,6417.181036839625,15.425864278891769,6482.618943875749,93668.91764842231,100086.09868526194,False,盈利-6.33%，未达到卖出目标,6034.426,6080.822,6034.058,6072.199,7072244992.0,86933286912.0,1.2852,5958.04835,6003.390153893828,5998.988900183704,5997.217368349582,5992.05057387666,5991.337043197867,5992.150938029141
2018-05-22,6092.906,6417.181036839625,15.425864278891769,6482.618943875749,93988.34102004534,100405.52205688496,False,盈利-6.01%，未达到卖出目标,6066.25,6092.906,6052.09,6092.906,6226685184.0,74429136896.0,0.341,5968.6519,6019.665762276768,6013.437684770826,6010.887172871071,6002.666934521221,6001.0102771790225,5999.614275952908
2018-05-23,6013.847,6417.181036839625,15.425864278891769,6482.618943875749,92768.78761602042,99185.96865286004,False,盈利-7.23%，未达到卖出目标,6080.725,6081.533,6012.416,6013.847,6784586752.0,82629861376.0,-1.2976,5978.14825,6018.607805499174,6013.500656344545,6011.3100053180615,6003.843783518987,6002.232822209591,6000.668551808249
2018-05-24,5992.62,6417.181036839625,15.425864278891769,6482.618943875749,92441.34279497238,98858.52383181201,False,盈利-7.56%，未达到卖出目标,6014.021,6028.501,5986.723,5992.62,5371180800.0,67066127872.0,-0.353,5979.91965,6013.882749953869,6010.288247676153,6008.640004558339,6002.662332622252,6001.317315332487,6000.072362785415
2018-05-25,5917.797,6417.181036839625,15.425864278891769,6482.618943875749,91287.13335203286,97704.31438887249,False,盈利-8.71%，未达到卖出目标,5983.94,5992.479,5909.044,5917.797,5779380992.0,69492015104.0,-1.2486,5977.8384,5996.41261359862,5996.058824956745,5995.662432478576,5993.7291397146455,5993.362999586536,5993.977891467976
2018-05-28,5891.262,6417.181036839625,15.425864278891769,6482.618943875749,90877.80804339248,97294.9890802321,False,盈利-9.12%，未达到卖出目标,5910.481,5938.072,5858.271,5891.262,5781012224.0,68653122304.0,-0.4484,5980.0027,5977.294320217052,5979.9362365018615,5980.7480849816375,5982.9431250078405,5983.639094864009,5986.369306914793
2018-05-29,5835.445,6417.181036839625,15.425864278891769,6482.618943875749,90016.78257693758,96433.9636137772,False,盈利-9.98%，未达到卖出目标,5884.589,5921.72,5832.552,5835.445,5617992960.0,67901925120.0,-0.9475,5978.7258,5951.503534723041,5957.706815501575,5959.990501412833,5967.417006585963,5969.5253715436265,5975.189728624808
2018-05-30,5682.588,6417.181036839625,15.425864278891769,6482.618943875749,87658.83124085901,94076.01227769864,False,盈利-12.34%，未达到卖出目标,5759.449,5778.042,5675.911,5682.588,6852788480.0,76127637504.0,-2.6195,5970.0890500000005,5902.609801137034,5915.380843885949,5920.361572639571,5937.435005892704,5942.198002825186,5953.515526504451
2018-05-31,5754.474,6417.181036839625,15.425864278891769,6482.618943875749,88767.73492041144,95184.91595725107,False,盈利-11.23%，未达到卖出目标,5722.947,5760.203,5672.183,5754.474,5600885504.0,65192215296.0,1.265,5962.2825,5875.676019112118,5890.625944826572,5896.663347976775,5918.1759526408405,5924.319526365645,5938.771709726344
2018-06-01,5685.115,6417.181036839625,15.425864278891769,6482.618943875749,87697.81239989177,94114.9934367314,False,盈利-12.30%，未达到卖出目标,5729.917,5759.497,5654.84,5685.115,5383357184.0,61533903616.0,-1.2053,5951.073549999999,5841.028561091733,5859.008876391715,5866.442155408665,5893.64322078391,5901.538142902251,5919.982323820688
2018-06-04,5683.148,6417.181036839625,15.425864278891769,6482.618943875749,87667.4697248552,94084.65076169482,False,盈利-12.33%，未达到卖出目标,5692.969,5707.493,5652.136,5683.148,4675028224.0,54050300160.0,-0.0346,5934.27395,5812.3230045295995,5831.953356946835,5840.257276064571,5871.4858291224455,5880.739081673465,5902.439040574711
2018-06-05,5779.077,6417.181036839625,15.425864278891769,6482.618943875749,89147.257459265,95564.43849610463,False,盈利-10.85%，未达到卖出目标,5681.215,5779.862,5680.494,5779.077,4741047040.0,56450385408.0,1.688,5921.1371,5806.278276433309,5823.818532801169,5831.517236626775,5861.758583951661,5871.056978656945,5893.301111643251
2018-06-06,5774.257,6417.181036839625,15.425864278891769,6482.618943875749,89072.90479344074,95490.08583028037,False,盈利-10.93%，未达到卖出目标,5770.714,5784.606,5748.701,5774.257,4818250752.0,56304602880.0,-0.0834,5908.388349999999,5800.456226172707,5816.193681600989,5823.3372028229505,5852.547890904118,5861.837933070569,5884.4830292993065
2018-06-07,5738.017,6417.181036839625,15.425864278891769,6482.618943875749,88513.8714719737,94931.05250881333,False,盈利-11.49%，未达到卖出目标,5786.46,5798.329,5734.634,5738.017,4737619200.0,54089371904.0,-0.6276,5893.26065,5789.103639595851,5804.166499816221,5811.148602419672,5840.4920076510525,5850.045463254325,5873.633693795655
2018-06-08,5669.303,6417.181036839625,15.425864278891769,6482.618943875749,87453.89863391394,93871.07967075356,False,盈利-12.55%，未达到卖出目标,5731.838,5731.838,5630.657,5669.303,5292555520.0,58767162880.0,-1.1975,5877.1587,5767.321705123878,5783.418269075264,5790.884944931147,5822.472112108837,5832.831895325342,5858.498086847828
2018-06-11,5632.356,6417.181036839625,15.425864278891769,6482.618943875749,86883.95922640173,93301.14026324135,False,盈利-13.12%，未达到卖出目标,5657.648,5672.627,5612.865,5632.356,4310969088.0,48746492416.0,-0.6517,5860.398800000001,5742.782486010446,5760.1779199867615,5768.237952798127,5802.45988978159,5813.738952913404,5841.746821155396
2018-06-12,5693.346,6417.181036839625,15.425864278891769,6482.618943875749,87824.78268877133,94241.96372561096,False,盈利-12.18%，未达到卖出目标,5638.347,5693.612,5594.923,5693.346,4664535808.0,54189505024.0,1.0829,5844.03765,5733.794034008546,5749.896086142644,5757.539102398394,5790.974217173001,5802.272957397842,5830.754167736478
2018-06-13,5607.017,6417.181036839625,15.425864278891769,6482.618943875749,86493.08325143889,92910.26428827851,False,盈利-13.51%，未达到卖出目标,5678.809,5679.673,5605.545,5607.017,4923421440.0,53944404992.0,-1.5163,5824.18505,5710.74366418881,5727.914688274545,5736.03594491291,5771.610299575844,5783.677151931381,5814.181044200443
2018-06-14,5586.931,6417.181036839625,15.425864278891769,6482.618943875749,86183.23934153306,92600.42037837268,False,盈利-13.82%，未达到卖出目标,5590.568,5645.194,5570.834,5586.931,4441970944.0,49865463040.0,-0.3582,5804.842699999999,5688.232270699935,5706.224890078462,5714.73523849678,5752.1703733047025,5764.939423176011,5797.347707593002
2018-06-15,5483.944,6417.181036839625,15.425864278891769,6482.618943875749,84594.57585704284,91011.75689388247,False,盈利-15.41%，未达到卖出目标,5582.839,5593.687,5448.074,5483.944,5644857344.0,59537596160.0,-1.8434,5779.282450000001,5651.088948754492,5672.02783006639,5681.765061568669,5723.936018219997,5738.177954302105,5774.132618141669
2018-06-19,5141.709,6417.181036839625,15.425864278891769,6482.618943875749,79315.30519555631,85732.48623239594,False,盈利-20.68%，未达到卖出目标,5396.684,5409.41,5070.218,5141.709,8298635264.0,76922847232.0,-6.2407,5732.75795,5558.474412617311,5590.440317748485,5604.614195630287,5662.648963670524,5681.371387225714,5727.286424205249
2018-06-20,5198.393,6417.181036839625,15.425864278891769,6482.618943875749,80189.70488634102,86606.88592318064,False,盈利-19.81%，未达到卖出目标,5114.061,5222.882,5090.22,5198.393,6032941824.0,57106400000.0,1.1024,5688.0323,5493.005064868708,5530.12534578718,5546.582596254532,5613.7799148631,5635.37344558517,5688.10913352338
2018-06-21,5089.252,6417.181036839625,15.425864278891769,6482.618943875749,78506.1106330785,84923.29166991812,False,盈利-21.49%，未达到卖出目标,5196.129,5244.653,5086.931,5089.252,6324047872.0,60429343488.0,-2.0995,5641.802549999999,5419.595416710761,5462.298677204537,5481.249653932457,5558.566450140668,5583.361879338963,5643.749345854981
2018-06-22,5160.122,6417.181036839625,15.425864278891769,6482.618943875749,79599.34163452356,86016.52267136319,False,盈利-20.40%，未达到卖出目标,5052.436,5165.035,5017.509,5160.122,5168920576.0,49898726400.0,1.3925,5600.17765,5372.418431854258,5415.8099576346085,5435.374274799249,5516.62492907323,5543.05331940192,5607.92509801387
2018-06-25,5125.033,6417.181036839625,15.425864278891769,6482.618943875749,79058.06348284152,85475.24451968115,False,盈利-20.94%，未达到卖出目标,5196.648,5211.76,5121.209,5125.033,4786081024.0,46663143936.0,-0.68,5560.539449999999,5327.439262426212,5371.075041075438,5391.039806970785,5475.40472601289,5503.241860411262,5572.155312975806
2018-06-26,5160.282,6417.181036839625,15.425864278891769,6482.618943875749,79601.80977280818,86018.9908096478,False,盈利-20.40%，未达到卖出目标,5059.383,5170.167,5044.243,5160.282,5106658816.0,49773352448.0,0.6878,5523.990449999999,5297.047032894173,5338.645342448448,5358.0744059749595,5442.233912748376,5470.57901656257,5541.6461786813015
